genes,Macrophagen00h,Macrophagen02h,Macrophagen06h,Macrophagen12h,Macrophagen24h,Macrophagen48h,Macrophagen72h,Monocyten00h,Monocyten02h,Monocyten06h,Monocyten12h,Monocyten24h,Monocyten48h,Monocyten72h,Neutrophiln00h,Neutrophiln02h,Neutrophiln06h,Neutrophiln12h,Neutrophiln24h,Neutrophiln48h,Neutrophiln72h,NKn00h,NKn02h,NKn06h,NKn12h,NKn24h,NKn48h,NKn72h,pDCn00h,pDCn02h,pDCn06h,pDCn12h,pDCn24h,pDCn48h,pDCn72h,Bn00h,Bn02h,Bn06h,Bn12h,Bn24h,Bn48h,Bn72h,Tn00h,Tn02h,Tn06h,Tn12h,Tn24h,Tn48h,Tn72h
G6pdx,0.40695293465807,-0.199273797717347,1.14882273416865,-0.770518818655247,-0.323466199090014,-0.277882177330265,0.55857792011123,0.43432387114859,0.306460300343812,-0.322082616837006,-0.627991259360928,-0.0509803245757642,0.451629350814688,1.47214081311601,0.256017799365838,0.45595498946889,0.399793098631984,-0.148859941323948,0.059773271622367,0.271964772716997,1.25007497321294,-0.770518818655247,-0.770518818655247,-0.297537826887732,-0.770518818655247,-0.770518818655247,-0.770518818655247,0.239794370526285,-0.460826700474167,-0.0686782834391789,-0.548301223202207,-0.671386307887127,-0.44941350486653,-0.214595717532656,-0.0505852753390133,-0.27883633018547,-0.507288549436167,-0.752360006085354,-0.537001085569203,-0.0528973714789845,0.871917572891567,5.67339975614975,-0.083880138806948,-0.555445685951841,-0.609151099379892,-0.770518818655247,-0.0958719745190287,-0.60741829990583,-0.0719551011783394
Gpi1,0.329832002964094,-0.155998280974182,0.696837735464581,0.336365766127596,0.206762955483197,-0.418407028522516,-1.21139889699668,0.0758101318047857,-6.34E-05,-0.0601397184014969,-0.410797233586729,0.121796041836999,0.0864396036581379,0.790144604359446,0.87558483143703,1.18882733134837,0.605050465473064,0.532917731519347,0.358924079768019,0.711581720497552,1.13814789634971,-0.318205858558944,-0.399752975833643,0.14881611046892,-0.88427352024117,-1.21139889699668,-1.21139889699668,1.68054179595558,-0.249627850946168,-0.442349315992207,-0.649523983342652,-0.973769277591338,-0.443729857133435,-0.607130057623534,-0.0890313675037208,-0.197584820212309,-0.546964069041715,-0.475807476549757,-0.330011068372778,0.565455278304934,0.596109536090953,5.10242174462722,-0.791389968709342,-0.77614890811084,-0.97580774094101,-0.739790047917976,-0.597588724274948,-0.383964808174657,-0.596313314852211
Pglyrp1,0.135704544830858,-0.587325477698698,-0.0352489704543356,-0.180905172076647,1.75498384574407,-0.587325477698698,-0.587325477698698,-0.500304126228774,-0.574532077909239,-0.562412434549416,-0.566916284339894,-0.509754965122386,-0.534886651944054,-0.440200029422631,1.43583158391297,0.675367063539679,0.233883483338157,0.97591815997656,0.949669852940166,0.991911635261351,2.38726022949234,-0.113885408042226,-0.587325477698698,-0.37255276467078,-0.587325477698698,-0.587325477698698,-0.587325477698698,-0.279848052354924,-0.587325477698698,-0.434064172297759,-0.587325477698698,-0.587325477698698,-0.04694861752017,-0.290727886457832,-0.587325477698698,-0.511341286613718,-0.317613745885169,-0.539734853463434,-0.109805360154756,0.231323416953256,0.750840255434702,5.0007410116467,-0.512630883762916,-0.587325477698698,-0.471095958024435,0.0583722750260828,-0.145557601046394,-0.587325477698698,0.104391154328069
Ifitm6,0.37039830806802,-0.332072901962849,-0.4415167565197,-0.222591787763628,-0.448440219481895,-0.577353641604727,-0.143306857145839,-0.0817448492951886,-0.317280356594058,-0.352803674652137,-0.387637933252973,-0.422285697088599,-0.411266574063699,0.0225079834042397,1.24210506816197,0.548675479389053,1.12081970995298,1.14726784406113,0.326411201999651,0.832003628100416,2.74883270039613,-0.577353641604727,-0.577353641604727,-0.577353641604727,-0.482559100471086,0.0605217387834083,-0.508230114797202,-0.0550532012943841,-0.55293644422339,-0.560748818458157,-0.539116938884441,-0.4366044724862,-0.473917826128125,-0.40489173480459,-0.118162110753583,-0.402683257227268,-0.518010611494854,-0.419610868077721,0.0791553793430775,0.0212969441977803,0.366329181396808,5.3059582293014,-0.474035141695036,-0.577353641604727,-0.54280784848371,-0.16191752224666,-0.577353641604727,-0.577353641604727,0.0614257140239968
Chil1,-0.168930850945336,0.386646297938594,-0.506552326949283,-0.506552326949283,0.763828571575404,-0.506552326949283,-0.506552326949283,-0.417334445107824,-0.469539302653051,-0.506552326949283,-0.486403951211086,-0.506552326949283,-0.464248213310788,-0.497422125060565,1.24437271888702,0.889636519658109,0.39841029847935,0.494047288156109,0.500153464139691,1.03886114292066,2.41028532698122,-0.506552326949283,-0.506552326949283,-0.206753817808073,-0.506552326949283,0.95577599971125,-0.506552326949283,0.145929013930832,-0.262695116940326,-0.407319341473496,-0.288899087271697,-0.506552326949283,-0.506552326949283,-0.506552326949283,-0.506552326949283,-0.24255412082396,-0.270970273307881,-0.477820965748764,-0.0638230097787038,0.0540258809329092,-0.221206300600065,5.45517664184427,-0.506552326949283,-0.506552326949283,-0.506552326949283,-0.112583665340394,-0.506552326949283,-0.242925881108116,-0.317776811578195
Serpinb1a,0.0225380303868167,-0.0265801373938194,0.194429740177352,-0.385504758266271,-0.0422761985046352,-0.351723197822692,-0.71363985135191,-0.273259382874232,-0.236736715723001,-0.504322083675983,-0.596925184404463,-0.387692681676125,-0.595583385655933,-0.313711192385237,0.561771279239108,0.990639495786348,0.89384477670444,0.556440599167708,0.593657252326828,0.857285708956354,1.39580751077039,-0.71363985135191,-0.533127445419719,-0.276797898354253,-0.71363985135191,-0.71363985135191,-0.624225097544994,-0.286698700539842,-0.57608609544247,-0.511541814324958,-0.566200101630086,-0.569575813748352,-0.369035435586125,-0.571509029828717,-0.54890872342274,0.25046579775615,-0.0608505053522553,-0.201922692685961,0.20408728289481,0.767967036422933,1.23654334865844,5.70024696192095,-0.636229111775585,0.128220638894409,-0.443083203026385,-0.260545585155305,0.245983718884301,-0.614036218529584,-0.380681382789971
Ngp,0.0776518553177472,-0.414705320168009,-0.0888074284873249,0.455787922967088,-0.273500472187725,-0.340400793927418,-0.397781512118831,-0.638900235914184,-0.647608483042067,-0.65219438786515,-0.64946861913067,-0.678798246587977,-0.66801974326253,-0.603381755841714,1.1707504888335,0.847157826136718,0.841047865151759,1.93964695104251,1.11346791427431,1.12266293496984,1.99137719311655,-0.601888339828824,-0.678798246587977,-0.0323186196379409,-0.498663241364396,0.181893043127847,-0.678798246587977,-0.362779089581242,-0.645528608550226,-0.593813740716851,-0.637896943200181,-0.631164880235899,-0.678798246587977,-0.678798246587977,-0.456651991135128,-0.545793608102634,-0.526776722234339,-0.49331619896854,0.611376040433559,0.723197359694898,1.00570307052542,4.74054462866961,-0.678798246587977,-0.542321325578536,-0.552477616036424,-0.117295658245339,0.533059485713331,-0.561967038443779,-0.107112726640931
Anxa1,0.171560411962511,0.02272227810065,0.0885937085861069,0.106158455520142,-0.499566610314717,-0.716311005092283,-0.570538116615061,-0.393433300583713,-0.39512538222728,-0.580320671743748,-0.558782957953682,-0.494177535908244,-0.512704052015811,0.0738437674836188,1.12685559363275,0.976519584851603,1.79866186525106,1.21509889673886,0.84972697132802,1.4813800644583,1.82623495517296,-0.457642682986909,-0.716311005092283,-0.435205880047307,-0.716311005092283,-0.308973280105123,-0.716311005092283,-0.343303385012735,-0.534800362274236,-0.557591067682451,-0.613895897981467,-0.620631829270713,-0.426987743837125,-0.716311005092283,-0.253996419931124,-0.521817008290302,-0.590413507384299,-0.567813172251991,-0.160963786488792,1.26052734658232,1.09391761989821,4.6315416610789,-0.682661865046519,-0.716311005092283,-0.580011298905206,-0.272026557965025,0.749656923763784,-0.669663386550465,-0.572086314482052
Camp,-0.121412782864314,-0.10787535001287,-0.132291887182831,0.492970887905518,0.345575157729001,-0.495421072990997,-0.495421072990997,-0.474423026016611,-0.495421072990997,-0.495421072990997,-0.495421072990997,-0.484280648384046,-0.495421072990997,-0.395290223614402,0.0987989261002544,0.122501295759184,0.139936286340473,2.00814223312686,0.507439649957278,0.550376471576623,1.07628411389014,-0.495421072990997,-0.495421072990997,-0.495421072990997,-0.495421072990997,-0.495421072990997,-0.495421072990997,0.287173789845216,-0.495421072990997,-0.495421072990997,-0.495421072990997,-0.495421072990997,-0.495421072990997,-0.495421072990997,-0.495421072990997,-0.495421072990997,-0.495421072990997,-0.495421072990997,1.18791210713044,1.02924842360314,1.08253591581508,5.58969860833714,-0.495421072990997,-0.119403589193469,-0.495421072990997,-0.0568380902898927,0.00149355788661273,-0.242745002669586,-0.495421072990997
Lcn2,-0.192209364801203,-0.286967558836155,0.0633013747475207,0.38329055994198,-0.546178360064727,0.155005709471195,-0.274305261453704,-0.530672445522889,-0.527001567161488,-0.501405126650664,-0.1444872637366,-0.386554868263001,-0.468281615205979,0.238853351075317,0.20225505510799,0.348164289319258,0.0282784518069256,0.815049146708236,0.574788809899079,0.899608022237514,2.54108274698299,-0.546178360064727,-0.546178360064727,-0.42252324385962,-0.263851736690896,-0.0592823548622595,-0.546178360064727,-0.00604683951249034,-0.51362817947553,-0.498261427956987,-0.514313384575193,-0.546178360064727,-0.347389457430023,-0.406196755851899,-0.261392877912111,-0.524568110919885,-0.386999734088806,-0.487977682632019,0.109261490108535,0.415613632348728,0.458196666918057,5.7420836362551,-0.546178360064727,-0.546178360064727,-0.462536900782422,-0.0961624315274101,-0.0782873333490064,-0.46719549617741,-0.043085403239684
Wfdc21,-0.504044150880289,0.469599650273298,-0.276978165999399,0.324279001040788,-0.504044150880289,-0.504044150880289,-0.414553710906843,-0.478962049825376,-0.479397154806325,-0.407362797517436,-0.295663722748007,-0.330359838534508,-0.435095893861057,0.500955707046757,0.260577719642429,0.815689973995455,0.267430401645193,0.673768867939644,0.267785127179598,0.674195783143986,1.88000857527039,-0.504044150880289,-0.239184094630411,-0.322918519533703,-0.504044150880289,1.02466236240344,-0.388170648467599,-0.414558942015144,-0.504044150880289,-0.504044150880289,-0.41207986010724,-0.504044150880289,-0.504044150880289,-0.504044150880289,-0.149352272978143,-0.417277626631017,-0.410218918475428,-0.303820962421874,-0.159363783877057,0.146312730350675,0.476959813381178,5.91436775567216,-0.437116073155563,-0.375899447739076,-0.405791474854702,-0.115285509783354,-0.304719696817218,-0.504044150880289,-0.177976643615331
Lipg,-0.461549916189432,-0.302921752055914,-0.0437813863882807,-0.461549916189432,-0.288416548700085,-0.461549916189432,-0.163881465687153,-0.461549916189432,-0.461549916189432,-0.42175859976656,-0.38912480016736,-0.439627720392428,-0.434103388927473,-0.417436550596281,-0.400873260047042,-0.414672324021664,1.34164766475932,0.533190314581222,0.286753151658785,1.26653771931391,1.18325697587705,-0.461549916189432,-0.461549916189432,0.0836313383424201,-0.102174616371338,0.595816867022748,-0.196490209816743,-0.205608499787469,-0.461549916189432,-0.461549916189432,-0.192646460789379,-0.326208774727555,-0.461549916189432,-0.141901621942456,-0.362766767777335,-0.461549916189432,-0.461549916189432,-0.461549916189432,-0.0167108863536562,0.566397186838503,1.19694077757875,5.9360954423277,-0.461549916189432,-0.461549916189432,-0.396253254865875,0.259507757098035,-0.186518493075975,-0.461549916189432,-0.0210991541095116
S100a9,0.013418464644424,-0.382823942881037,0.00562914569754184,0.00808699511470061,-0.382823942881037,-0.382823942881037,-0.382823942881037,-0.382823942881037,-0.382823942881037,-0.382823942881037,-0.382823942881037,-0.283829705700079,-0.382823942881037,0.0149223239022392,0.223957996265284,0.216125513097684,0.99550893793682,0.434289947396197,0.0331138226557538,0.714431768125841,1.34446724732666,-0.382823942881037,-0.382823942881037,-0.382823942881037,-0.382823942881037,-0.382823942881037,-0.382823942881037,0.0244667810499179,-0.382823942881037,-0.382823942881037,-0.297346411493412,-0.382823942881037,-0.382823942881037,-0.382823942881037,0.0516620896023855,-0.286651899806165,-0.382823942881037,-0.296503423707575,0.0970522860663873,-0.10107601451358,0.643599400537324,6.27839200944839,-0.382823942881037,-0.382823942881037,-0.382823942881037,-0.382823942881037,-0.382823942881037,-0.382823942881037,0.502529184141272
Ncf1,-0.373261829975706,-0.347728877690634,-0.771660784161958,-0.360467767504257,0.326955663973139,0.148596421458977,-0.811938529004364,-0.291889938300475,-0.216019104245605,-0.879688974537547,-0.439585985934859,0.610999843876817,0.484156726764654,0.413315846567507,0.577984163447945,0.958058916908351,-0.331642072976212,0.538159061326925,1.59860872115782,1.60201313103485,1.08706129396727,-0.853148429552791,-0.927910307063715,-0.689167097424284,-0.454942530703376,0.567168417614126,-0.977817577984525,-0.822625958990267,-0.116840015341678,-0.371352581786879,-0.47010126734012,-0.470347853463452,0.680709121454847,0.0585178434696842,0.564265869289418,-0.674526604573374,-0.46497290614644,-0.88347345609432,-0.0598817329140495,2.05578510966559,0.861830143713238,4.27461291512358,-1.08502181343786,-1.01739005444819,-1.0132303115102,-0.592293259704123,1.03097774070777,-0.983573298137439,-0.687276030573814
Cd177,-0.171987523788755,-0.366760654672153,-0.468191465855676,0.0233024313050848,0.229156403140615,-0.665109713889928,-0.459995465964633,-0.506100729574678,-0.437055205850805,-0.640351121580372,-0.632363034406671,-0.589780421209668,-0.599748337858066,-0.624431042718446,0.370356423641142,0.384006969626053,0.53074294095202,1.28897703798818,1.72829919987307,2.13223021966826,1.85519007207749,-0.461322409713409,-0.665109713889928,-0.561473885344154,-0.665109713889928,2.07721087613935,-0.665109713889928,0.0983327906849351,-0.614244525546752,-0.665109713889928,-0.631078942487342,-0.636980780808553,-0.436725933338284,-0.550666105207946,-0.361674573257022,-0.59107338412283,-0.46860393454121,-0.511297441898494,0.0352574725622984,0.667828673642753,1.34320261055609,4.23700259015403,-0.616736728085921,-0.665109713889928,-0.617587238099138,0.349387302607374,0.196732941786732,-0.61163572551814,-0.388692061616802
Ltf,0.189542780969099,0.239170944886347,-0.453030533718222,-0.0288854317138642,0.0820205431917271,-0.373021915052297,-0.367457307370081,-0.606705617859962,-0.644815727678795,-0.66652436491707,-0.67942530895228,-0.662770554855912,-0.666930801647665,-0.63635881887787,1.58555868261529,1.52960782281639,0.206677590379252,0.563835466368765,2.27365542861136,2.46334037942571,2.15181918655206,-0.600636997905748,-0.685644675053289,-0.685644675053289,-0.685644675053289,0.231083267253379,-0.685644675053289,-0.255607556058496,-0.651544398754569,-0.650588905106769,-0.669249755020576,-0.665816847398073,-0.406221619049235,-0.405340159369375,-0.427028231458559,-0.562008857349805,-0.430899602027064,-0.603817902827324,-0.162541470481167,1.25563615297065,1.03953319642523,3.66415747044523,-0.637870220704736,-0.583120771181339,-0.641409199208025,-0.390802935136786,0.465262551468264,-0.438708194044177,-0.229182758439753
Adpgk,-0.26941212614236,0.0632046446978871,-0.32608475747077,0.358471745014733,-0.296694677061898,0.136582456767118,-0.514489675027145,-0.697445149962109,-0.759115783112609,-0.752624611690886,-0.604013020240985,-0.62567601860402,-0.60062709513976,-0.724609698093255,1.21690436308198,1.60072674697992,-0.0678891656391464,0.400107089990762,1.29632889420991,1.45811048047106,1.35431932044522,-0.750762060647074,-0.894508745716252,-0.342851273593793,-0.508630261191107,0.213144921472191,-0.53950850681208,-0.741147916056155,-0.476101788952594,-0.616626162806548,-0.266880983784132,-0.113977782950022,-0.23624065543961,-0.338057311868191,-0.116243635630967,-0.685254247785793,-0.420780261184128,-0.626712895551243,0.0459745888685143,1.86677895269669,1.45289374145496,4.55089699494652,-0.786269619342532,-0.674428430885143,-0.784726100305214,0.684810394051943,0.666833845886977,-0.511445656041289,-0.696253106307564
Cybb,1.32914272636017,0.664124099322067,1.10394490529857,0.581070399338018,0.824022392678499,-0.300989312394941,0.379056461682518,1.6189327612739,1.9089970883714,-0.54220627275268,0.335870482993405,-0.076743699926031,0.768929608231545,0.770096095377188,0.627509317690828,0.825225107899491,0.598669485159633,0.926188483542421,0.633643455382583,0.996111976582395,0.520208001922739,-1.41589926841773,-1.12781967186029,-1.09272759046513,-1.15412907427043,-0.781653211789747,-1.35259411840696,-1.09072328917084,0.185109157595325,-0.0954419221181556,0.632322534363081,0.483912656582494,-0.716775501629828,-0.796828386403214,-0.274597801187975,-0.94717021120269,-0.67650372151557,-0.918027722140445,0.185541178667816,0.587775044328068,0.621231627196598,2.85010806364855,-1.39527897517256,-1.20912195657706,-1.27300847214516,-0.610662669263806,-0.486468238789248,-1.36968985721341,-1.2526821666754
Hp,-0.00900636760481793,0.32864773327855,0.0645918796678831,0.607160676092371,-0.148412653217946,-0.758407996521421,-0.482443479632101,1.27749510137464,1.00591446307652,-0.133040372896183,1.59194314288661,0.749377116470556,0.436206519469504,1.62206448508687,0.780541339312536,0.543443396853792,0.449105196250496,1.5912550517183,0.618647603675612,0.890210913376616,1.37776046809123,-0.711144862885844,-0.742383891953311,-0.995539798051986,-0.465095563049765,-0.381461127693223,-0.995539798051986,-0.149671344807307,-0.896835856505913,-0.86651343079474,-0.833731757268434,-0.792049824222592,-0.827814805597981,-0.910893418534678,-0.802318614855743,-0.895334883303679,-0.782650637386548,-0.733387268464314,-0.113491832973621,0.642494045519746,0.0183898181746954,4.05954692072529,-0.995539798051986,-0.906055138858604,-0.995539798051986,0.233315538361103,-0.0365250902007402,-0.930656167020336,-0.596625831005133
