cell,alpha,half_life,,
Atn1,0.0069153156462334,3.43992043875836,,
Atox1,0.0126854897837072,7.05473194169016,,
Atp10d,0.00602727324073104,2.77404270596172,,
Atp11a,0.0129399548874509,5.15762085098766,,
Atp11b,0.0703618645400954,2.29219307837766,,
Atp11c,0.0270652872971734,1.66349080603771,,
Atp13a1,0.0130939769630653,2.90565930271926,,
Atp13a2,0.00814357379140052,6.94308266426764,,
Atp13a3,0.0563545823508662,1.62568131720267,,
Atp1a1,0.0524641038954233,3.35886659742058,,
Atp1a3,0.0109141075747434,4.3687152061371,,
Atp1b1,0.0312781081098704,3.97164187762341,,
Atp1b3,0.0868729719064704,2.43334157658883,,
Atp2a2,0.0685308814450618,1.24390821986949,,
Atp2a3,0.0481467311715786,3.68959675436206,,
Atp2b1,0.114804719223596,1.47448423245569,,
Atp2b4,0.00847770553183821,2.96409218113768,,
Atp2c1,0.0445568135804894,2.42834768913416,,
Atp5a1,0.122969761097136,2.06246529396053,,
Atp5b,0.0572727033282326,3.69894004417691,,
Atp5c1,0.0494248033781373,3.18940103242277,,
Atp5d,0.0204633930198979,5.27471640331637,,
Atp5e,0.0232087757715087,6.26607760119272,,
Atp5f1,0.0786218773699549,2.4517781783364,,
Atp5g1,0.0161802605141606,4.00646849073212,,
Atp5g2,0.00406306859498376,7.68815949596355,,
Atp5g3,0.0633964902753921,2.57191298239329,,
Atp5h,0.0505711216203293,3.80362676776782,,
Atp5j,0.0268094505977095,5.23998991776026,,
Atp5j2,0.0378563860717703,4.70587640028107,,
Atp5k,0.0265018359131476,4.59787810133859,,
Atp5l,0.00833974920973363,7.4362866304336,,
Atp5l2-ps,0.00479975158226317,3.27077491613768,,
Atp5o,0.0252894747370515,5.33834277320562,,
Atp6ap1,0.0396222075209509,3.29551941739086,,
Atp6ap2,0.0526809791597763,2.14007699023183,,
Atp6v0a1,0.00986141287942093,5.0917513010991,,
Atp6v0a2,0.015646273503797,3.05576594828458,,
Atp6v0b,0.102176017093347,2.06932609080671,,
Atp6v0d1,0.0348242359096666,2.53010730973344,,
Atp6v0e,0.0590080339713743,2.3517015759066,,
Atp6v1a,0.103536505981681,1.426042838316,,
Atp6v1b2,0.116768378891144,1.48453681321064,,
Atp6v1c1,0.0284823404676247,1.77748956313164,,
Atp6v1d,0.0604807333282618,2.22707315822429,,
Atp6v1e1,0.0743446374571414,2.29667190017178,,
Atp6v1f,0.0440317419935532,3.30276591296462,,
Atp6v1g1,0.0530294844981527,2.89920977450406,,
Atp6v1h,0.0271380787547565,1.58344568228472,,
Atp7a,0.00690566408046522,3.58638848622164,,
Atp8a1,0.026206102426886,2.49439358850632,,
Atp8b4,0.079252381303288,1.20662338825456,,
Atp9b,0.00928994317702135,1.93982460022494,,
Atpif1,0.0247207305834489,6.03426702888637,,
Atr,0.0077051182160556,2.55937817963614,,
Atraid,0.010086509845988,3.35520144265871,,
Atrn,0.0204126273116858,2.27791557822879,,
Atrnl1,0.00728867423427012,2.66403434517013,,
Atrx,0.254208340629856,1.24522285799195,,
Atxn10,0.0299070747823206,6.01095095994803,,
Atxn1l,0.00908245735948649,2.14331548876242,,
Atxn2,0.017789060156323,1.6970170164027,,
Atxn2l,0.0355548807936456,2.24400464840701,,
Atxn3,0.0235679411016616,1.77546836867319,,
Atxn7,0.0190172563724805,2.29921626749913,,
Atxn7l1,0.01125824033738,2.97960742209175,,
Atxn7l3,0.0169679658008903,3.11898743302576,,
Atxn7l3b,0.131185164507049,1.14860613038176,,
AU019823,0.0124685504400436,2.19664783558171,,
AU020206,0.0271453457779491,2.9788859414181,,
AU040320,0.0138783718792574,1.9460873371942,,
Auh,0.00877388108003506,2.6473778598445,,
Aup1,0.0162492347702854,3.6456260059829,,
Aurka,0.0250787277713412,2.11877969785918,,
Aurkaip1,0.0244970439430638,2.6608013504158,,
Aurkb,0.0398554023005283,1.25798532687363,,
Avl9,0.0124980223611748,2.54667423640599,,
AW112010,0.0172587528229879,4.44669226043864,,
AW209491,0.00646289870884208,2.87270825562883,,
AW549877,0.00872688535173572,2.90645582458624,,
Axin1,0.0152268514927638,2.09590774717379,,
Azi2,0.0318423221207059,1.97259818421851,,
Azin1,0.089135476645886,1.17181196274863,,
B230208H11Rik,0.0199321090874922,3.65040875736961,,
B230219D22Rik,0.0614884457154678,1.44229326524128,,
B2m,0.0654223111258914,7.70925069375874,,
B3galnt2,0.0121598452323441,2.00884193888318,,
B3gat3,0.0118171092102277,2.97082392380229,,
B3gnt5,0.0174061573024154,2.83009778842076,,
B3gnt8,0.00927905543114643,3.73507211717809,,
B430306N03Rik,0.0287975358926661,3.96974489387672,,
B4galnt1,0.0273620981834223,3.09519629974947,,
B4galt1,0.0793359986916881,1.26239708821312,,
B4galt3,0.0190157222571358,3.71314575109348,,
B4galt5,0.00826126761250031,4.18822251191926,,
B4galt6,0.0565465523714909,0.9127496038477,,
B9d2,0.0117042181899917,2.39214347048656,,
Babam1,0.012009184216229,3.41465794434623,,
Babam2,0.0113052236658565,3.25392956000137,,
Bach1,0.033518784695776,2.98226016676726,,
Bach2,0.0543709243129529,1.8640789755918,,
Bad,0.0103495761383388,2.77031434959882,,
Bag1,0.0211589206422691,3.85691711801238,,
Bag4,0.0136549338147545,1.50135064549307,,
Bag5,0.00947919672222985,1.52976798254456,,
Bag6,0.0145445110358848,3.37033177365328,,
Bahd1,0.00886782148841542,2.15340089207246,,
Bak1,0.0300760214635148,2.46386767832568,,
Banf1,0.0435080486045032,3.35001353572256,,
Bank1,0.0235818506286697,2.23976350332706,,
Banp,0.0127585811813033,2.30048862196371,,
Bap1,0.0198200407714797,1.98158800016843,,
Bard1,0.0127271166365857,1.94012636743207,,
Basp1,0.00412922139217921,5.69314186254948,,
Batf,0.00396635474488993,3.36379023470504,,
Bax,0.0274640515909055,2.92033095880555,,
Baz1a,0.275835634960567,0.893497687437257,,
Baz1b,0.137268729241521,1.31166065555319,,
Baz2a,0.0363102908817928,2.54671604763987,,
Baz2b,0.0656281624491461,3.26693038733466,,
Bbip1,0.0235514807493026,2.41821643134175,,
Bbx,0.0317025121659036,1.80158982476485,,
BC003331,0.0181664344426995,2.18929977358595,,
BC003965,0.0120022393537846,1.7879554210544,,
BC004004,0.0149310166254802,3.04097868164486,,
BC005537,0.287025380452581,0.966588344079472,,
BC005561,0.0106002001737926,2.20015532139247,,
BC005624,0.0191172068989148,2.83116009448129,,
BC017643,0.0531247755979185,1.34355836846158,,
BC028528,0.0114497470816318,4.30733901658957,,
BC029722,0.00491563631890199,3.80540163025575,,
BC031181,0.0243568921418724,2.87692752251402,,
BC035044,0.0353232827410404,1.23103861543154,,
BC037034,0.0255795740631041,3.43009859125752,,
BC147527,0.00680574065780067,9.43689865455376,,
Bcap29,0.0222921691299771,1.63824340430615,,
Bcap31,0.0313724723081484,2.64693508444002,,
Bcas2,0.0408689126292514,1.80836196395949,,
Bcat2,0.00865882932925622,3.75890549686387,,
Bccip,0.0216544833219781,2.38022231463023,,
Bckdha,0.00812233384768232,3.25617682493004,,
Bckdk,0.0114626752713628,3.88389291879591,,
Bcl10,0.0256522039997546,3.41155133516209,,
Bcl11a,0.0506959283966183,3.82170622070675,,
Bcl2,0.0142980492788691,4.74812631381442,,
Bcl2l1,0.00747953644281961,4.65843074297838,,
Bcl2l11,0.0143187567332251,2.43126947845238,,
Bcl2l12,0.0127296923163758,1.69128839745698,,
Bcl2l13,0.0144240186969108,2.28588498206999,,
Bcl3,0.0103517272760021,2.90280999600006,,
Bcl6,0.00806251165412709,5.65440772663793,,
Bcl7a,0.0311262130241873,2.2202341476953,,
Bcl7b,0.0156049460010418,2.57548032994681,,
Bcl7c,0.00785603419174302,3.51874134215813,,
Bcl9l,0.00754688977415029,4.44629057178065,,
Bclaf1,0.129528692612998,1.38542982271622,,
Bclaf3,0.0122174897099269,2.35702719645663,,
Bcor,0.0170725143603794,2.80398278910256,,
Bcorl1,0.00713656891915801,3.09336046440973,,
Bcr,0.0146045209744983,3.07727630014409,,
Bdp1,0.0478357244427136,1.64556173458297,,
BE692007,0.00869194724843664,3.78689822342987,,
Becn1,0.0374204065248198,2.48499699363373,,
Bet1,0.0257090621799699,1.91794924979397,,
Bet1l,0.00464352253672033,3.11161072162366,,
Bex3,0.00822734614333729,3.41966767476255,,
Bfar,0.0177035985937545,2.07288672308075,,
Bhlhe40,0.00567567987442022,3.58429951006767,,
Bicd2,0.0199988419422132,1.80149794726047,,
Bicra,0.0151473533423841,3.31389281058794,,
Bicral,0.0121536122640186,2.66869736929214,,
Bid,0.0386799832275531,1.0131759924462,,
Bin1,0.0265684176200619,2.75962935696688,,
Bin2,0.0236801927270055,4.87287393321305,,
Bin3,0.0247741316896998,2.94459269380675,,
Birc2,0.0224270911649692,1.9640504098254,,
Birc3,0.0223640427081354,3.18758381584321,,
Birc5,0.141095733204263,0.931850257502585,,
Birc6,0.058979216243296,2.27238164070644,,
Blcap,0.00991080076745495,2.9676389468767,,
Blk,0.011864995863811,2.9476841505448,,
Blm,0.0106266018451725,2.304372023073,,
Blmh,0.0264983622085905,1.95226395518806,,
Blnk,0.0190257173792013,3.38665767048266,,
Bloc1s2,0.0281189281092892,2.69509797101507,,
Bloc1s3,0.00529252142399705,3.147239643882,,
Bloc1s4,0.00679078585834565,2.43206637754934,,
Bloc1s6,0.00828852495422825,2.2088557362697,,
Blvra,0.00938376784099711,4.13649960546478,,
Blvrb,0.00548007790525786,4.47915840577039,,
Bmi1,0.0145409408397346,1.99153287472394,,
Bmp2k,0.0197861627155169,5.33274211951791,,
Bmpr2,0.0282378423522232,1.60958315774317,,
Bms1,0.0279960569801206,1.9896157620314,,
Bmt2,0.0159509740504916,1.81210170004273,,
Bmx,0.0141198898335389,8.38645460074142,,
Bnip2,0.109772645545889,1.4142672151216,,
Bnip3l,0.0469981013689239,3.15245680902426,,
Bod1l,0.0615121748370285,2.00987369149449,,
Bola1,0.00489674353214503,3.75850140356326,,
Bola2,0.0159397667067667,5.43511054961355,,
Bola3,0.00727795295560261,3.64543595048621,,
Bop1,0.0162011782489016,2.03980753022217,,
Bora,0.0182079236023818,1.70784912755861,,
Borcs6,0.00767727369893824,5.34915663471592,,
Borcs7,0.00664396857208605,2.85108378142897,,
Borcs8,0.0064942480549737,2.65971695227643,,
Bptf,0.0794115709822573,2.11406212856018,,
Braf,0.0188649415872051,5.85266799191821,,
Brap,0.0167706654577052,2.60179047277808,,
Brca1,0.0130083830489352,2.18343741301966,,
Brca2,0.0164492676589104,1.6723188556888,,
Brcc3,0.0120172355508192,2.74481923341774,,
Brd1,0.0245357077632455,2.24433233555479,,
Brd2,0.0668228085780715,1.8949151216332,,
Brd3,0.0868958259696456,1.91649998788755,,
Brd4,0.107872719398167,1.45538765081613,,
Brd7,0.0631764977741545,1.70430526434508,,
Brd8,0.053736336118698,1.56018463271848,,
Brd9,0.0210899068974781,3.07532325905947,,
Brf1,0.0125037797881449,2.21175332348455,,
Bri3,0.0210297394648091,2.92362494723668,,
Bri3bp,0.0230636140761208,2.64359422935511,,
Brip1,0.0191376810294451,1.70264916560982,,
Brip1os,0.0248004099968541,2.3574827809255,,
Brix1,0.0218018488759189,1.7685661444565,,
Brk1,0.0799423417835574,1.74587956897775,,
Brms1,0.00990024159956745,2.55000401002554,,
Brox,0.0122015704946401,2.10350558892996,,
Brpf1,0.02374935799241,2.02843754653159,,
Brpf3,0.00934216188851971,2.46380209569386,,
Brwd1,0.0163510559011413,3.96668633224704,,
Brwd3,0.0192168011690941,2.30775196980093,,
Bscl2,0.0101806930187826,4.75215167023635,,
Bsdc1,0.0162001812422747,2.54758180071441,,
Bsg,0.0274907916601364,5.6069159843794,,
Bst1,0.0105269607462257,7.75758998126686,,
Bst2,0.0127003233571101,13.4443011869799,,
Btaf1,0.0174760707533127,1.90681359277022,,
Btbd1,0.0278218056503493,2.04227444210187,,
Btbd10,0.0181466812387289,1.5333762504172,,
Btbd2,0.0054196294372345,2.27379118547942,,
Btbd7,0.0210538903552105,1.90154240043745,,
Btbd9,0.00959948120563496,2.44827194043422,,
Btf3,0.0541135652947845,3.42717015078881,,
Btf3l4,0.00762280862322185,2.59785121025727,,
Btg1,0.0680062670507224,5.35954981952241,,
Btg2,0.038445874981601,5.66027690532073,,
Btk,0.0382818882028654,2.36684454957746,,
Btla,0.0144266163666507,4.13472829856201,,
Btnl9,0.00564337669292314,3.23017006371371,,
Bub1,0.0317540134329355,1.60110867753738,,
Bub1b,0.0408632665088517,1.58537513138368,,
Bub3,0.0986335348023208,1.29178366057917,,
Bud23,0.00810493219769182,3.21570055911744,,
Bud31,0.0294731330428249,2.27508125986504,,
Bysl,0.0103177538099821,2.41853963545712,,
Bzw1,0.152739739283025,1.51295117901287,,
Bzw2,0.0125740296625022,3.47507314276084,,
C1d,0.0342961535759435,1.90515308819964,,
C1galt1,0.0347363560365267,3.61636434679849,,
C1galt1c1,0.0716198115776659,0.824911784997018,,
C1qbp,0.0297592288091831,1.96269893419562,,
C1qtnf12,0.00399555626991473,4.92499103962192,,
C1rl,0.00791631098360473,3.8129477753404,,
C2cd3,0.014915895106656,1.93494567984402,,
C2cd5,0.0268260216612663,1.48433285910838,,
C3,0.0467007596840033,4.4212595991218,,
C330007P06Rik,0.0174066427526116,2.02768105404316,,
C330027C09Rik,0.0414273346371708,1.51322007557813,,
C5ar1,0.0300228806990248,6.6952635028672,,
C87436,0.00535123091334694,2.35329607918494,,
Caap1,0.0137774991187374,1.49473405790395,,
Cab39,0.13641458725547,1.1885051051996,,
Cab39l,0.0156145001018022,2.31292431967482,,
Cabin1,0.0151983599595512,2.41511991578619,,
Cables2,0.0105773620030738,2.86797392128769,,
Cacfd1,0.00496499325806689,2.64316238542222,,
Cactin,0.0112182117261435,2.41582439795668,,
Cacul1,0.0256908575871821,1.46539580680343,,
Cacybp,0.0724095738600114,1.44031484123251,,
Calcoco1,0.00325533700672278,5.35773268452493,,
Calcrl,0.0154073260313799,2.37908223303972,,
Calhm2,0.0068826810387218,2.99455862608487,,
Calm1,0.456386644844571,1.3134642727418,,
Calm2,0.268699397634055,0.928989667058889,,
Calm3,0.059143815670684,2.78099915466883,,
Calr,0.101401474729982,1.6183567223919,,
Calu,0.0330339522388726,1.98002671605076,,
Camk1,0.00320255254721161,4.51971784623529,,
Camk1d,0.0221924827235464,3.17672829083144,,
Camk2d,0.0366090991667105,1.8539352466948,,
Camk2g,0.0114769981419821,3.72322603389825,,
Camkk2,0.0605731568775311,1.8108721536969,,
Caml,0.00875437164828899,2.12303106392062,,
Camp,0.0193015198798615,24.7276619409023,,
Camta1,0.0121340696032276,1.73332770193811,,
Camta2,0.00918707340045623,3.21861412607208,,
Cand1,0.0344496898471717,1.4749640893518,,
Cant1,0.0150816017238821,1.80340057532726,,
Canx,0.211477255742921,1.32772296186007,,
Cap1,0.0699642618949566,5.20876682600496,,
Capg,0.0210853807045477,7.16794319294891,,
Capn1,0.0186558055338094,6.08818048511058,,
Capn2,0.0151348905607632,3.0645309660638,,
Capn7,0.024928666255299,1.66448717089012,,
Capns1,0.0234379288979356,5.8488783958205,,
Caprin1,0.111086807759432,1.32144862029631,,
Capza1,0.0462877782658568,3.20582283326019,,
Capza2,0.294496095111871,0.906527288239954,,
Capzb,0.117924142365129,2.32187810606467,,
Car1,0.00365248040220087,3.07309027910574,,
Car2,0.0190170455221663,3.71068794040032,,
Card10,0.00650121414319099,3.05562470069611,,
Card19,0.0262010249636444,2.92469340868541,,
Card6,0.00385788736222779,5.9509141575256,,
Card9,0.00503841150300937,4.73595921740903,,
Carhsp1,0.0113211387515643,5.06717495331034,,
Carm1,0.00593995425021651,2.72614161732208,,
Carmil2,0.00408093840615671,4.64153839433214,,
Cars,0.00680736261464804,2.72354426069751,,
Cars2,0.00937977025682004,2.70710690290713,,
Casc3,0.0161180532439704,2.53778219200556,,
Casd1,0.0356548072730704,1.60855143487746,,
Cask,0.0135977546863624,1.70597049686128,,
Casp1,0.0153288609233501,3.80079135760958,,
Casp2,0.0153982214625496,1.89277132517552,,
Casp3,0.0268652280136644,3.0564372981212,,
Casp4,0.00581453376947415,4.47632418781858,,
Casp7,0.00897267639093471,1.90534851455423,,
Casp8,0.0234468303662196,1.75731636872698,,
Casp8ap2,0.0566569471290929,1.47517009927338,,
Casp9,0.00888373456200782,2.27867742221848,,
Cast,0.0790710250963546,2.26074085032485,,
Casz1,0.00551214448701152,2.90065946591685,,
Cat,0.0173622348342848,3.44430845307931,,
Cbfa2t3,0.0508621287600005,2.08009354401702,,
Cbfb,0.116123747195375,1.16884133252626,,
Cbl,0.194429965718847,0.911818173982699,,
Cblb,0.0117939760552051,3.36360236855734,,
Cbll1,0.0191663098744238,2.6601584339548,,
Cbx1,0.0719591731964404,1.9587339168799,,
Cbx3,0.0452406755351148,3.02645076753072,,
Cbx4,0.0224183085937976,2.19317026010964,,
Cbx5,0.122737923046319,1.13676336014761,,
Cbx6,0.0140457448674137,2.10595880714305,,
Cby1,0.00693861118228847,1.6950617108716,,
Cc2d1a,0.0031890283722214,3.74824062502859,,
Cc2d1b,0.00724541322645742,2.84338276125749,,
Ccar1,0.087733353229219,1.34415076452604,,
Ccar2,0.0123470881025401,1.88043879561193,,
Ccdc107,0.00664730670592353,3.12725064036981,,
Ccdc115,0.0313847390840361,1.43347768394557,,
Ccdc117,0.00945403255083462,2.21239480079735,,
Ccdc12,0.0445996692628962,2.29539311567383,,
Ccdc124,0.0152353526573823,3.61422603219824,,
Ccdc125,0.0260646506931276,3.3311076345518,,
Ccdc126,0.00443279312486565,5.61565300802055,,
Ccdc127,0.0213446508447324,1.79405295438645,,
Ccdc137,0.00413991412603134,2.39312756494056,,
Ccdc167,0.00665999966923404,3.57460621196818,,
Ccdc174,0.0146647038239966,2.74592408294861,,
Ccdc18,0.0115122343679314,1.5997160076279,,
Ccdc180,0.00407143313340703,4.2050518697095,,
Ccdc186,0.0123883294784656,2.66567169639309,,
Ccdc22,0.00668401570138407,3.63225758330908,,
Ccdc25,0.023972287450455,2.17354030017599,,
Ccdc28b,0.00585865449061413,2.61871161492999,,
Ccdc34,0.0457078332879194,1.88365847068829,,
Ccdc43,0.00994360232445224,1.71171386834083,,
Ccdc47,0.0356564241602948,1.88992620773861,,
Ccdc50,0.0543469272519174,1.70742310082427,,
Ccdc59,0.024223700166017,2.07292175472231,,
Ccdc6,0.0131549040893276,2.08532217094039,,
Ccdc71,0.00480570893496459,2.70242423724863,,
Ccdc71l,0.0164543418820518,1.92447669934314,,
Ccdc77,0.00990787712948311,1.37890597578262,,
Ccdc82,0.0497218493524412,1.76750445143378,,
Ccdc84,0.00547074911561114,3.69560936171807,,
Ccdc86,0.0061586333093176,3.56779968764489,,
Ccdc88a,0.0802276490238606,1.1502906695652,,
Ccdc88b,0.0154697279464052,5.78268652503314,,
Ccdc88c,0.0377109091765962,3.38180898064578,,
Ccdc9,0.00683482795168227,2.94288081235188,,
Ccdc93,0.00457741055660727,2.71999148657953,,
Ccdc97,0.00884251184532465,3.18436211264588,,
Ccl3,0.00729632113333775,3.78866257923787,,
Ccl5,0.0160578904933964,4.07534257479178,,
Ccl6,0.0836755037386808,4.35558714634415,,
Ccl9,0.0754023214872296,2.28019055043529,,
Ccm2,0.0211617747474493,3.31342096552355,,
Ccna2,0.144080520571255,0.943397297686123,,
Ccnb1,0.0477119251122722,1.46381213270754,,
Ccnb2,0.0407072743769932,2.09233889648573,,
Ccnc,0.0161703739202325,1.94969821226611,,
Ccnd1,0.0312150462543969,2.68419823881716,,
Ccnd2,0.0865881841664842,2.05135859797407,,
Ccnd3,0.173353106224017,1.57141761560606,,
Ccndbp1,0.0215429864215749,3.11633118370303,,
Ccne2,0.032408731204637,1.9163295011789,,
Ccnf,0.0220796453776241,2.97368448616638,,
Ccng1,0.0252935390544775,2.51873305565113,,
Ccng2,0.0430403804340054,1.76688349519891,,
Ccnh,0.024633044665014,1.67293148914667,,
Ccni,0.107041056032312,1.71768583580553,,
Ccnk,0.0296927549499605,1.47222254699636,,
Ccnl1,0.0870362123914427,1.68214459520409,,
Ccnl2,0.063524612924235,1.94534701408646,,
Ccno,0.00460567295101833,4.06022417720307,,
Ccnt1,0.029424223282766,2.25616388885646,,
Ccnt2,0.0278211522150233,1.90334507345335,,
Ccny,0.0277717253707544,1.74524883783876,,
Ccp110,0.0153884452720228,1.62330923533088,,
Ccpg1,0.0180622500840571,6.41767968016398,,
Ccr1,0.0409325382658263,6.67614017173059,,
Ccr2,0.468211406908073,0.861694404858062,,
Ccr7,0.00420802001801184,7.1881667216338,,
Ccser2,0.0085795399114838,2.94540829687252,,
Cct2,0.0575521762733696,2.35799023232498,,
Cct3,0.0340030774391316,2.60946744160214,,
Cct4,0.0480699068040388,2.10861448650003,,
Cct5,0.0721646657073184,2.19266900588292,,
